date;time;open;high;low;close;volume;sar
16.07.2025;14:00:00;8309.9;8312.0;8305.8;8309.8;3314.0;8334.5278881473
16.07.2025;14:10:00;8309.4;8311.9;8306.0;8307.6;9102.0;8333.9846092659
16.07.2025;14:20:00;8307.6;8311.2;8301.8;8306.0;15861.0;8333.4467631732
16.07.2025;14:30:00;8307.4;8309.9;8305.1;8307.0;5114.0;8332.9142955415
16.07.2025;14:40:00;8307.8;8313.2;8305.9;8312.9;1534.0;8332.387152586
16.07.2025;14:50:00;8313.3;8321.2;8311.4;8320.1;5471.0;8331.8652810602
16.07.2025;15:00:00;8320.1;8326.0;8319.9;8324.7;11192.0;8331.3486282496
16.07.2025;15:10:00;8324.1;8324.1;8315.1;8318.7;7899.0;8330.8371419671
16.07.2025;15:20:00;8318.4;8320.1;8311.8;8315.1;2876.0;8330.3307705474
16.07.2025;15:30:00;8316.2;8322.4;8311.2;8317.9;2718.0;8329.8294628419
16.07.2025;15:40:00;8315.1;8322.5;8312.6;8313.8;4993.0;8329.3331682135
16.07.2025;15:50:00;8314.0;8320.7;8314.0;8320.7;2175.0;8328.8418365314
16.07.2025;16:00:00;8320.3;8324.2;8314.3;8316.0;7405.0;8328.3554181661
16.07.2025;16:10:00;8316.1;8327.0;8314.5;8327.0;4678.0;8327.8738639844
16.07.2025;16:20:00;8327.0;8332.9;8324.0;8330.0;9657.0;8280.2
16.07.2025;16:30:00;8330.0;8330.0;8318.0;8321.2;19936.0;8281.254
16.07.2025;16:40:00;8321.2;8323.0;8306.1;8308.8;18450.0;8282.28692
16.07.2025;16:50:00;8306.7;8313.7;8304.0;8311.0;16377.0;8283.2991816
16.07.2025;17:00:00;8311.0;8313.9;8301.3;8307.0;14437.0;8284.291197968
16.07.2025;17:10:00;8307.0;8313.2;8303.7;8308.8;12888.0;8285.2633740086
16.07.2025;17:20:00;8308.9;8314.7;8306.1;8308.0;8402.0;8286.2161065285
16.07.2025;17:30:00;8308.0;8308.0;8289.1;8298.5;18163.0;8287.1497843979
16.07.2025;17:40:00;8298.6;8307.5;8295.7;8305.6;5303.0;8288.0647887099
16.07.2025;17:50:00;8305.6;8333.3;8302.9;8329.3;10529.0;8288.9614929357
16.07.2025;18:00:00;8327.7;8359.1;8326.5;8350.1;9061.0;8289.4048780064
16.07.2025;18:10:00;8354.0;8393.7;8340.7;8390.3;15344.0;8290.1018292263
16.07.2025;18:20:00;8392.0;8393.8;8377.0;8379.6;12989.0;8291.1378109341
16.07.2025;18:30:00;8380.0;8400.0;8379.1;8383.6;13351.0;8292.1644328247
16.07.2025;18:40:00;8382.9;8386.9;8355.0;8363.6;6043.0;8293.2427884965
16.07.2025;19:00:00;8358.0;8358.0;8329.0;8343.0;3866.0;8294.3103606115
16.07.2025;19:10:00;8343.7;8362.9;8343.2;8352.8;3217.0;8295.3672570054
16.07.2025;19:20:00;8352.8;8353.7;8344.2;8352.4;696.0;8296.4135844353
16.07.2025;19:30:00;8352.4;8361.0;8351.2;8351.2;696.0;8297.449448591
16.07.2025;19:40:00;8351.8;8365.6;8351.7;8365.1;549.0;8298.4749541051
16.07.2025;19:50:00;8364.7;8364.7;8346.7;8347.9;773.0;8299.490204564
16.07.2025;20:00:00;8349.9;8356.2;8348.9;8356.2;368.0;8300.4953025184
16.07.2025;20:10:00;8357.0;8358.9;8352.2;8355.8;813.0;8301.4903494932
16.07.2025;20:20:00;8355.7;8357.4;8353.5;8354.6;470.0;8302.4754459983
16.07.2025;20:30:00;8354.6;8357.2;8350.0;8357.2;522.0;8303.4506915383
16.07.2025;20:40:00;8356.2;8370.1;8356.2;8370.0;868.0;8304.4161846229
16.07.2025;20:50:00;8370.6;8372.9;8363.2;8364.5;379.0;8305.3720227767
16.07.2025;21:00:00;8365.0;8373.4;8365.0;8369.0;486.0;8306.3183025489
16.07.2025;21:10:00;8369.0;8371.9;8364.1;8364.2;1522.0;8307.2551195234
16.07.2025;21:20:00;8366.0;8366.0;8360.0;8360.0;816.0;8308.1825683282
16.07.2025;21:30:00;8360.1;8360.1;8358.0;8358.1;176.0;8309.1007426449
16.07.2025;21:40:00;8359.6;8359.7;8358.0;8358.0;138.0;8310.0097352185
16.07.2025;21:50:00;8357.5;8358.0;8351.4;8353.1;794.0;8310.9096378663
16.07.2025;22:00:00;8351.1;8351.1;8343.8;8343.8;501.0;8311.8005414876
16.07.2025;22:10:00;8343.4;8345.0;8340.5;8345.0;1225.0;8312.6825360727
16.07.2025;22:20:00;8345.8;8347.9;8343.7;8343.7;216.0;8313.555710712
16.07.2025;22:30:00;8345.8;8346.0;8343.1;8344.3;97.0;8314.4201536049
16.07.2025;22:40:00;8343.9;8352.7;8343.9;8349.1;929.0;8315.2759520688
16.07.2025;22:50:00;8349.1;8351.1;8346.7;8346.7;165.0;8316.1231925481
16.07.2025;23:00:00;8347.3;8348.4;8344.7;8346.9;77.0;8316.9619606227
16.07.2025;23:10:00;8346.1;8347.0;8346.1;8347.0;13.0;8317.7923410164
16.07.2025;23:20:00;8350.0;8355.7;8348.6;8353.1;471.0;8318.6144176063
16.07.2025;23:30:00;8353.1;8353.1;8345.2;8345.2;152.0;8319.4282734302
16.07.2025;23:40:00;8345.2;8353.4;8345.0;8349.0;201.0;8320.2339906959
17.07.2025;08:50:00;8346.0;8346.0;8346.0;8346.0;10.0;8321.0316507889
17.07.2025;09:00:00;8344.7;8344.7;8332.1;8332.9;2739.0;8321.8213342811
17.07.2025;09:10:00;8332.9;8333.4;8314.1;8317.5;3981.0;8400.0
17.07.2025;09:20:00;8315.0;8316.4;8308.5;8314.3;4718.0;8398.282
17.07.2025;09:30:00;8315.0;8318.7;8312.4;8314.0;1388.0;8397.38418
17.07.2025;09:40:00;8315.3;8322.4;8314.5;8322.4;910.0;8396.4953382
17.07.2025;09:50:00;8322.8;8330.0;8322.8;8329.9;691.0;8395.615384818
17.07.2025;10:00:00;8327.6;8335.2;8321.3;8327.6;4662.0;8394.7442309698
17.07.2025;10:10:00;8326.8;8358.9;8326.8;8330.4;8954.0;8393.8817886601
17.07.2025;10:20:00;8330.5;8330.5;8316.2;8317.8;4550.0;8393.0279707735
17.07.2025;10:30:00;8319.1;8322.0;8312.3;8318.3;3049.0;8392.1826910658
17.07.2025;10:40:00;8316.5;8318.7;8312.0;8312.0;3546.0;8391.3458641551
17.07.2025;10:50:00;8312.0;8312.0;8301.7;8304.9;4387.0;8390.5174055136
17.07.2025;11:00:00;8304.9;8309.6;8301.0;8302.4;5499.0;8389.6292314584
17.07.2025;11:10:00;8302.0;8309.5;8301.6;8306.3;2677.0;8388.7429391439
17.07.2025;11:20:00;8306.9;8319.0;8306.9;8315.4;2442.0;8387.8655097524
17.07.2025;11:30:00;8317.8;8321.0;8313.6;8317.9;3165.0;8386.9968546549
17.07.2025;11:40:00;8317.2;8320.8;8313.0;8320.8;1729.0;8386.1368861083
17.07.2025;11:50:00;8320.6;8321.0;8313.1;8314.2;5245.0;8385.2855172473
17.07.2025;12:00:00;8314.2;8319.0;8313.5;8314.6;7762.0;8384.4426620748
17.07.2025;12:10:00;8314.9;8321.6;8307.1;8321.6;7270.0;8383.608235454
17.07.2025;12:20:00;8321.6;8326.5;8313.5;8315.5;16587.0;8382.7821530995
17.07.2025;12:30:00;8315.2;8317.7;8313.3;8315.3;446.0;8381.9643315685
17.07.2025;12:40:00;8315.4;8315.4;8307.9;8308.2;4210.0;8381.1546882528
17.07.2025;12:50:00;8308.3;8311.0;8307.3;8308.9;4131.0;8380.3531413703
17.07.2025;13:00:00;8309.0;8314.1;8308.0;8308.7;2419.0;8379.5596099566
17.07.2025;13:10:00;8308.7;8309.9;8305.6;8308.3;2173.0;8378.774013857
17.07.2025;13:20:00;8308.3;8309.4;8306.1;8308.2;1660.0;8377.9962737185
17.07.2025;13:30:00;8308.5;8314.0;8308.5;8313.2;925.0;8377.2263109813
17.07.2025;13:40:00;8312.1;8318.2;8312.1;8318.2;1777.0;8376.4640478715
17.07.2025;13:50:00;8318.2;8319.7;8311.4;8317.5;4206.0;8375.7094073927
17.07.2025;14:00:00;8317.5;8318.8;8311.4;8316.4;634.0;8374.9623133188
17.07.2025;14:10:00;8315.6;8315.6;8309.0;8309.2;916.0;8374.2226901856
17.07.2025;14:20:00;8312.2;8312.2;8308.7;8309.9;1029.0;8373.4904632838
17.07.2025;14:30:00;8310.8;8311.0;8306.8;8307.2;1192.0;8372.7655586509
17.07.2025;14:40:00;8307.2;8309.2;8304.6;8306.7;2313.0;8372.0479030644
17.07.2025;14:50:00;8305.2;8306.7;8298.0;8302.3;4225.0;8371.3374240338
17.07.2025;15:00:00;8304.4;8305.3;8299.4;8301.1;4471.0;8370.6040497934
17.07.2025;15:10:00;8301.5;8306.0;8297.5;8299.4;6914.0;8369.8780092955
17.07.2025;15:20:00;8298.3;8303.2;8298.0;8299.6;892.0;8369.1542292025
17.07.2025;15:30:00;8298.5;8301.7;8283.7;8286.1;29938.0;8368.4376869105
17.07.2025;15:40:00;8286.8;8286.8;8277.7;8281.3;10945.0;8367.5903100414
17.07.2025;15:50:00;8280.4;8282.0;8273.0;8278.0;9840.0;8366.691406941
17.07.2025;16:00:00;8278.9;8282.7;8274.7;8281.6;3816.0;8365.7544928716
17.07.2025;16:10:00;8282.3;8286.3;8275.9;8281.9;1812.0;8364.8269479429
17.07.2025;16:20:00;8281.9;8282.3;8272.8;8276.4;5607.0;8363.9086784634
17.07.2025;16:30:00;8275.5;8281.8;8266.1;8278.6;12714.0;8362.9975916788
17.07.2025;16:40:00;8278.2;8279.7;8270.1;8274.4;4057.0;8362.028615762
17.07.2025;16:50:00;8276.2;8285.3;8275.5;8281.0;1433.0;8361.0693296044
17.07.2025;17:00:00;8283.3;8285.3;8278.8;8281.2;2533.0;8360.1196363084
17.07.2025;17:10:00;8281.2;8292.0;8279.7;8289.9;1837.0;8359.1794399453
17.07.2025;17:20:00;8291.2;8296.0;8287.3;8295.2;2285.0;8358.2486455458
17.07.2025;17:30:00;8295.2;8313.6;8295.2;8310.1;6150.0;8357.3271590904
17.07.2025;17:40:00;8311.0;8322.2;8308.0;8311.9;3126.0;8356.4148874995
17.07.2025;17:50:00;8311.5;8317.2;8311.3;8314.1;2676.0;8355.5117386245
17.07.2025;18:00:00;8314.7;8319.3;8311.7;8314.1;2918.0;8354.6176212382
17.07.2025;18:10:00;8313.0;8317.8;8303.2;8310.2;2340.0;8353.7324450258
17.07.2025;18:20:00;8311.3;8324.7;8310.1;8322.4;4147.0;8352.8561205756
17.07.2025;18:30:00;8322.5;8324.5;8319.2;8320.2;2881.0;8351.9885593698
17.07.2025;18:40:00;8322.7;8324.5;8316.6;8316.6;747.0;8351.1296737761
17.07.2025;19:00:00;8322.4;8333.0;8322.3;8323.1;2270.0;8350.2793770384
17.07.2025;19:10:00;8323.7;8330.0;8323.2;8326.8;494.0;8349.437583268
17.07.2025;19:20:00;8329.9;8333.0;8328.5;8330.1;1265.0;8348.6042074353
17.07.2025;19:30:00;8330.6;8333.1;8329.5;8329.5;1129.0;8347.7791653609
17.07.2025;19:40:00;8329.0;8329.0;8323.8;8325.0;326.0;8346.9623737073
17.07.2025;19:50:00;8323.4;8324.8;8322.4;8322.4;782.0;8346.1537499703
17.07.2025;20:00:00;8321.5;8323.6;8318.3;8323.5;355.0;8345.3532124706
17.07.2025;20:10:00;8324.0;8324.9;8320.6;8322.1;339.0;8344.5606803459
17.07.2025;20:20:00;8324.9;8331.5;8323.7;8328.8;436.0;8343.7760735424
17.07.2025;20:30:00;8328.8;8329.9;8321.3;8323.6;243.0;8342.999312807
17.07.2025;20:40:00;8324.2;8324.4;8320.9;8324.0;82.0;8342.2303196789
17.07.2025;20:50:00;8324.0;8325.4;8322.1;8324.9;257.0;8341.4690164821
17.07.2025;21:00:00;8324.9;8325.5;8320.0;8320.0;300.0;8340.7153263173
17.07.2025;21:10:00;8323.9;8324.1;8321.5;8324.0;411.0;8339.9691730541
17.07.2025;21:20:00;8323.2;8324.1;8316.9;8316.9;2095.0;8339.2304813236
17.07.2025;21:30:00;8316.9;8321.1;8310.9;8321.1;1807.0;8338.4991765103
17.07.2025;21:40:00;8318.7;8322.8;8318.7;8320.9;95.0;8337.7751847452
17.07.2025;21:50:00;8319.8;8322.7;8319.8;8321.0;70.0;8337.0584328978
17.07.2025;22:00:00;8322.4;8324.3;8322.3;8324.3;52.0;8336.3488485688
17.07.2025;22:10:00;8324.3;8325.3;8322.9;8325.3;122.0;8335.6463600831
17.07.2025;22:20:00;8323.3;8324.6;8323.2;8323.4;64.0;8334.9508964823
17.07.2025;22:30:00;8321.5;8323.7;8321.4;8323.3;49.0;8334.2623875175
17.07.2025;22:40:00;8323.3;8325.0;8323.3;8325.0;713.0;8333.5807636423
17.07.2025;22:50:00;8324.5;8325.2;8324.5;8325.2;79.0;8332.9059560059
17.07.2025;23:00:00;8325.0;8325.0;8323.3;8323.4;94.0;8332.2378964458
17.07.2025;23:10:00;8323.4;8323.4;8321.6;8322.7;169.0;8331.5765174814
17.07.2025;23:20:00;8322.7;8323.4;8320.4;8323.3;492.0;8330.9217523065
17.07.2025;23:30:00;8323.3;8323.3;8320.4;8320.4;55.0;8330.2735347835
17.07.2025;23:40:00;8322.2;8340.0;8320.4;8320.4;804.0;8266.1
18.07.2025;08:50:00;8340.0;8340.0;8340.0;8340.0;23.0;8267.578
18.07.2025;09:00:00;8324.7;8350.0;8307.5;8319.2;1764.0;8269.02644
18.07.2025;09:10:00;8319.9;8330.8;8319.8;8330.2;498.0;8269.8361756
18.07.2025;09:20:00;8329.9;8329.9;8324.4;8328.3;329.0;8270.637813844
18.07.2025;09:30:00;8329.8;8333.1;8329.8;8333.1;364.0;8271.4314357056
18.07.2025;09:40:00;8332.1;8341.8;8330.3;8341.8;730.0;8272.2171213485
18.07.2025;09:50:00;8341.9;8345.0;8334.8;8341.9;2033.0;8272.994950135
18.07.2025;10:00:00;8342.5;8345.1;8323.9;8325.8;10623.0;8273.7650006337
18.07.2025;10:10:00;8326.0;8332.0;8325.1;8332.0;3321.0;8274.5273506273
18.07.2025;10:20:00;8332.0;8335.6;8331.0;8334.5;1361.0;8275.2820771211
18.07.2025;10:30:00;8334.1;8338.4;8332.0;8336.5;1814.0;8276.0292563498
18.07.2025;10:40:00;8337.8;8343.7;8336.4;8338.1;1707.0;8276.7689637863
18.07.2025;10:50:00;8338.8;8345.5;8337.1;8345.0;4452.0;8277.5012741485
18.07.2025;11:00:00;8344.7;8352.1;8343.5;8347.3;4991.0;8278.226261407
18.07.2025;11:10:00;8347.0;8347.6;8340.1;8344.3;1566.0;8278.9649987929
18.07.2025;11:20:00;8345.5;8349.9;8344.1;8345.9;2096.0;8279.696348805
18.07.2025;11:30:00;8347.6;8348.0;8343.8;8345.6;1712.0;8280.420385317
18.07.2025;11:40:00;8346.0;8348.5;8345.6;8348.5;302.0;8281.1371814638
18.07.2025;11:50:00;8346.5;8348.9;8345.9;8348.5;924.0;8281.8468096491
18.07.2025;12:00:00;8348.6;8367.8;8348.6;8362.2;5753.0;8282.5493415527
18.07.2025;12:10:00;8362.2;8363.0;8347.1;8353.3;2496.0;8283.4018481371
18.07.2025;12:20:00;8353.3;8358.7;8351.6;8356.9;1729.0;8284.2458296558
18.07.2025;12:30:00;8357.4;8362.7;8356.0;8361.2;4193.0;8285.0813713592
18.07.2025;12:40:00;8362.2;8362.4;8357.5;8357.6;3939.0;8285.9085576456
18.07.2025;12:50:00;8357.5;8362.0;8353.6;8359.0;2801.0;8286.7274720691
18.07.2025;13:00:00;8358.8;8360.4;8350.3;8356.3;2674.0;8287.5381973485
18.07.2025;13:10:00;8356.7;8369.4;8356.4;8361.3;5197.0;8288.340815375
18.07.2025;13:20:00;8362.1;8364.2;8357.4;8362.2;1473.0;8289.1514072212
18.07.2025;13:30:00;8361.3;8370.8;8359.9;8368.8;5761.0;8289.953893149
18.07.2025;13:40:00;8370.0;8373.0;8366.7;8371.3;2427.0;8290.7623542175
18.07.2025;13:50:00;8371.3;8371.9;8367.5;8371.9;2595.0;8291.5847306753
18.07.2025;14:00:00;8371.9;8384.5;8368.0;8382.4;13293.0;8292.3988833686
18.07.2025;14:10:00;8381.3;8382.7;8378.5;8382.0;5271.0;8293.3198945349
18.07.2025;14:20:00;8381.9;8390.9;8381.9;8386.5;10943.0;8294.2316955896
18.07.2025;14:30:00;8386.4;8389.1;8385.0;8385.0;1728.0;8295.1983786337
18.07.2025;14:40:00;8384.7;8390.4;8384.5;8387.4;3258.0;8296.1553948473
18.07.2025;14:50:00;8387.2;8389.9;8383.3;8383.7;10805.0;8297.1028408989
18.07.2025;15:00:00;8385.9;8390.6;8378.1;8381.2;8883.0;8298.0408124899
18.07.2025;15:10:00;8381.1;8388.5;8380.6;8386.6;3335.0;8298.969404365
18.07.2025;15:20:00;8384.8;8388.4;8380.3;8385.7;3759.0;8299.8887103213
18.07.2025;15:30:00;8385.8;8394.4;8385.2;8393.8;6052.0;8300.7988232181
18.07.2025;15:40:00;8394.3;8413.7;8394.3;8401.0;11253.0;8301.7348349859
18.07.2025;15:50:00;8400.6;8407.0;8400.6;8405.4;5044.0;8302.8544866361
18.07.2025;16:00:00;8406.8;8409.1;8400.8;8409.1;9193.0;8303.9629417697
18.07.2025;16:10:00;8409.0;8419.1;8406.8;8415.2;8243.0;8305.060312352
18.07.2025;16:20:00;8414.1;8416.0;8401.3;8409.4;9750.0;8306.2007092285
18.07.2025;16:30:00;8411.1;8411.1;8389.3;8397.3;5010.0;8307.3297021362
18.07.2025;16:40:00;8398.0;8409.0;8398.0;8401.2;3813.0;8308.4474051148
18.07.2025;16:50:00;8402.9;8406.1;8395.8;8395.8;4464.0;8309.5539310637
18.07.2025;17:00:00;8395.8;8401.8;8389.9;8397.0;2892.0;8310.6493917531
18.07.2025;17:10:00;8399.8;8401.2;8389.2;8395.5;3524.0;8311.7338978355
18.07.2025;17:20:00;8396.1;8396.7;8390.4;8390.7;3759.0;8312.8075588572
18.07.2025;17:30:00;8390.6;8395.9;8383.1;8384.1;4567.0;8313.8704832686
18.07.2025;17:40:00;8384.9;8395.5;8383.3;8395.5;4080.0;8314.9227784359
18.07.2025;17:50:00;8395.4;8399.4;8391.8;8394.0;3051.0;8315.9645506515
18.07.2025;18:00:00;8394.0;8395.7;8390.0;8390.2;640.0;8316.995905145
18.07.2025;18:10:00;8390.5;8397.0;8386.9;8396.8;2011.0;8318.0169460936
18.07.2025;18:20:00;8395.8;8397.0;8390.3;8390.4;1494.0;8319.0277766326
18.07.2025;18:30:00;8391.8;8391.9;8379.7;8385.7;1898.0;8320.0284988663
18.07.2025;18:40:00;8385.7;8395.6;8383.7;8385.0;1352.0;8321.0192138777
18.07.2025;19:00:00;8395.6;8409.1;8390.0;8402.3;871.0;8322.0000217389
18.07.2025;19:10:00;8402.3;8402.4;8391.1;8396.5;467.0;8322.9710215215
18.07.2025;19:20:00;8396.9;8405.8;8396.5;8403.9;1468.0;8323.9323113063
18.07.2025;19:30:00;8403.9;8410.0;8402.5;8405.0;1373.0;8324.8839881932
18.07.2025;19:40:00;8404.3;8407.5;8402.3;8405.6;512.0;8325.8261483113
18.07.2025;19:50:00;8405.0;8405.0;8398.5;8400.9;1217.0;8326.7588868282
18.07.2025;20:00:00;8399.9;8401.2;8392.2;8396.3;1155.0;8327.6822979599
18.07.2025;20:10:00;8395.6;8397.5;8395.3;8397.5;82.0;8328.5964749803
18.07.2025;20:20:00;8396.2;8397.9;8392.4;8392.4;537.0;8329.5015102305
18.07.2025;20:30:00;8394.0;8394.0;8394.0;8394.0;12.0;8330.3974951282
18.07.2025;20:40:00;8393.7;8393.7;8389.5;8389.5;280.0;8331.2845201769
18.07.2025;20:50:00;8391.2;8391.2;8388.3;8388.3;211.0;8332.1626749751
18.07.2025;21:00:00;8391.2;8394.4;8391.2;8393.1;77.0;8333.0320482254
18.07.2025;21:10:00;8393.0;8393.0;8388.5;8389.3;168.0;8333.8927277431
18.07.2025;21:20:00;8388.0;8392.3;8386.6;8392.3;549.0;8334.7448004657
18.07.2025;21:30:00;8391.9;8393.7;8389.6;8393.7;67.0;8335.588352461
18.07.2025;21:40:00;8392.1;8393.6;8392.1;8393.3;40.0;8336.4234689364
18.07.2025;21:50:00;8393.3;8394.5;8392.4;8393.0;65.0;8337.2502342471
18.07.2025;22:00:00;8393.7;8397.0;8391.5;8392.0;292.0;8338.0687319046
18.07.2025;22:10:00;8394.6;8398.8;8394.6;8397.8;56.0;8338.8790445855
18.07.2025;22:20:00;8397.4;8399.0;8397.0;8399.0;347.0;8339.6812541397
18.07.2025;22:30:00;8399.9;8399.9;8390.5;8392.2;452.0;8340.4754415983
18.07.2025;22:40:00;8395.8;8395.9;8386.0;8393.0;846.0;8341.2616871823
18.07.2025;22:50:00;8390.1;8394.0;8387.6;8390.7;241.0;8342.0400703105
18.07.2025;23:00:00;8390.1;8390.8;8385.6;8389.0;650.0;8342.8106696074
18.07.2025;23:10:00;8389.0;8396.3;8389.0;8394.3;251.0;8343.5735629113
18.07.2025;23:20:00;8396.2;8396.3;8391.6;8393.0;94.0;8344.3288272822
18.07.2025;23:30:00;8394.3;8395.8;8391.7;8395.6;187.0;8345.0765390094
18.07.2025;23:40:00;8395.6;8395.6;8382.0;8382.0;212.0;8345.8167736193
21.07.2025;08:50:00;8410.0;8410.0;8410.0;8410.0;163.0;8346.5496058831
21.07.2025;09:00:00;8410.4;8425.2;8408.2;8420.1;4570.0;8347.2751098243
21.07.2025;09:10:00;8420.1;8420.3;8409.2;8411.0;2844.0;8348.054358726
21.07.2025;09:20:00;8410.9;8420.0;8409.3;8418.9;1317.0;8348.8258151388
21.07.2025;09:30:00;8418.9;8423.8;8418.9;8422.9;528.0;8349.5895569874
21.07.2025;09:40:00;8423.0;8423.8;8420.3;8420.3;636.0;8350.3456614175
21.07.2025;09:50:00;8422.0;8422.0;8413.0;8413.0;890.0;8351.0942048033
21.07.2025;10:00:00;8412.8;8416.2;8404.2;8405.3;5029.0;8351.8352627553
21.07.2025;10:10:00;8404.3;8404.3;8392.9;8392.9;1671.0;8352.5689101277
21.07.2025;10:20:00;8392.9;8398.2;8390.0;8394.2;3620.0;8353.2952210265
21.07.2025;10:30:00;8394.6;8396.8;8390.3;8396.8;1558.0;8354.0142688162
21.07.2025;10:40:00;8392.3;8397.9;8390.7;8394.6;368.0;8354.726126128
21.07.2025;10:50:00;8394.6;8395.7;8392.6;8395.7;832.0;8355.4308648667
21.07.2025;11:00:00;8393.3;8395.2;8387.6;8394.4;858.0;8356.1285562181
21.07.2025;11:10:00;8394.4;8394.8;8387.6;8390.2;1257.0;8356.8192706559
21.07.2025;11:20:00;8387.4;8387.4;8381.8;8386.8;872.0;8357.5030779493
21.07.2025;11:30:00;8387.5;8390.2;8385.5;8388.0;813.0;8358.1800471698
21.07.2025;11:40:00;8386.3;8392.2;8385.6;8391.3;852.0;8358.8502466981
21.07.2025;11:50:00;8390.8;8392.3;8389.1;8390.1;187.0;8359.5137442312
21.07.2025;12:00:00;8390.1;8392.5;8387.8;8392.4;1031.0;8360.1706067889
21.07.2025;12:10:00;8390.7;8392.7;8389.3;8392.0;1335.0;8360.820900721
21.07.2025;12:20:00;8393.0;8394.0;8390.1;8390.9;1157.0;8361.4646917138
21.07.2025;12:30:00;8390.1;8391.0;8389.0;8391.0;2170.0;8362.1020447966
21.07.2025;12:40:00;8390.2;8391.9;8388.0;8389.5;1917.0;8362.7330243487
21.07.2025;12:50:00;8389.5;8390.7;8382.1;8390.7;3938.0;8363.3576941052
21.07.2025;13:00:00;8390.1;8393.4;8386.6;8388.1;735.0;8363.9761171641
21.07.2025;13:10:00;8388.2;8391.6;8383.2;8384.9;1339.0;8364.5883559925
21.07.2025;13:20:00;8384.9;8388.8;8382.2;8388.1;383.0;8365.1944724325
21.07.2025;13:30:00;8386.4;8389.0;8381.8;8386.6;808.0;8365.7945277082
21.07.2025;13:40:00;8386.6;8386.6;8373.2;8375.2;1124.0;8366.3885824311
21.07.2025;13:50:00;8374.5;8381.7;8373.0;8381.7;3143.0;8366.9766966068
21.07.2025;14:00:00;8382.6;8385.1;8378.4;8378.8;1436.0;8367.5589296408
21.07.2025;14:10:00;8378.9;8394.9;8378.9;8390.2;1712.0;8368.1353403444
21.07.2025;14:20:00;8391.0;8396.3;8389.3;8395.5;1035.0;8368.7059869409
21.07.2025;14:30:00;8395.0;8395.0;8391.1;8391.1;108.0;8369.2709270715
21.07.2025;14:40:00;8392.4;8397.6;8392.1;8394.6;603.0;8369.8302178008
21.07.2025;14:50:00;8394.4;8400.9;8392.8;8400.9;1203.0;8370.3839156228
21.07.2025;15:00:00;8400.2;8406.7;8400.1;8406.5;1669.0;8370.9320764665
21.07.2025;15:10:00;8406.4;8408.8;8400.9;8408.7;1317.0;8371.4747557019
21.07.2025;15:20:00;8408.7;8419.1;8408.4;8415.2;3155.0;8372.0120081449
21.07.2025;15:30:00;8415.3;8419.9;8413.9;8418.0;4843.0;8372.5438880634
21.07.2025;15:40:00;8417.9;8418.6;8412.6;8415.4;2641.0;8373.0704491828
21.07.2025;15:50:00;8414.4;8419.0;8412.3;8415.7;4196.0;8373.591744691
21.07.2025;16:00:00;8416.8;8421.5;8411.1;8417.5;5571.0;8374.107827244
21.07.2025;16:10:00;8417.5;8419.9;8412.9;8419.9;5061.0;8374.6187489716
21.07.2025;16:20:00;8419.8;8420.6;8413.4;8413.4;1341.0;8375.1245614819
21.07.2025;16:30:00;8413.0;8420.0;8407.0;8420.0;1949.0;8375.6253158671
21.07.2025;16:40:00;8419.7;8429.5;8417.3;8426.6;7798.0;8376.1210627084
21.07.2025;16:50:00;8428.1;8428.9;8419.9;8420.2;2105.0;8376.6548520813
21.07.2025;17:00:00;8420.2;8426.0;8412.2;8425.2;4925.0;8377.1833035605
21.07.2025;17:10:00;8426.0;8436.4;8426.0;8434.0;10043.0;8377.7064705249
21.07.2025;17:20:00;8434.0;8440.5;8434.0;8440.0;3496.0;8378.2934058196
21.07.2025;17:30:00;8440.0;8445.0;8439.0;8443.8;3759.0;8378.9154717614
21.07.2025;17:40:00;8443.8;8449.1;8443.7;8449.0;8749.0;8379.5763170438
21.07.2025;17:50:00;8447.9;8459.8;8447.9;8459.0;10170.0;8380.2715538734
21.07.2025;18:00:00;8458.7;8467.0;8444.6;8448.9;12078.0;8381.0668383347
21.07.2025;18:10:00;8447.9;8451.1;8445.0;8447.5;2641.0;8381.9261699513
21.07.2025;18:20:00;8447.5;8455.0;8447.4;8454.6;1952.0;8382.7769082518
21.07.2025;18:30:00;8454.0;8459.9;8439.0;8442.9;2911.0;8383.6191391693
21.07.2025;18:40:00;8440.1;8443.1;8438.0;8439.0;1202.0;8384.4529477776
21.07.2025;19:00:00;8437.8;8444.1;8416.4;8440.2;1671.0;8385.2784182998
21.07.2025;19:10:00;8440.9;8445.5;8440.2;8443.8;498.0;8386.0956341168
21.07.2025;19:20:00;8443.8;8445.4;8441.2;8443.0;423.0;8386.9046777757
21.07.2025;19:30:00;8441.4;8445.3;8440.0;8440.0;848.0;8387.7056309979
21.07.2025;19:40:00;8442.4;8442.4;8437.0;8437.0;219.0;8388.4985746879
21.07.2025;19:50:00;8438.4;8439.9;8437.2;8439.9;173.0;8389.283588941
21.07.2025;20:00:00;8439.9;8440.1;8437.0;8437.0;187.0;8390.0607530516
21.07.2025;20:10:00;8437.0;8438.6;8437.0;8437.0;104.0;8390.8301455211
21.07.2025;20:20:00;8437.0;8438.6;8437.0;8437.1;120.0;8391.5918440659
21.07.2025;20:30:00;8436.8;8437.5;8436.0;8436.9;230.0;8392.3459256252
21.07.2025;20:40:00;8436.0;8441.1;8436.0;8441.1;247.0;8393.092466369
